x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
0,Figure,100,Skulls,icon_body_m_skulls,1,0,0,escape_body_skulls,,viewhands_black_kit,60,50,SkullsFigure,ThrowingSkull,...,,,,
1,Figure,101,Max,icon_body_m_max,1,0,0,escape_body_max,,viewhands_black_kit,40,80,,HighJump,...,,,,
2,Figure,102,Raam,icon_body_m_raam,1,0,0,escape_body_raam,,viewhands_black_kit,100,10,,SASAbility,...,,,,
3,Figure,103,,,,,,,,,,,,,,,,,
4,Figure,104,,,,,,,,,,,,,,,,,
5,Figure,105,,,,,,,,,,,,,,,,,
6,Figure,106,,,,,,,,,,,,,,,,,
7,Figure,107,,,,,,,,,,,,,,,,,
8,Figure,108,,,,,,,,,,,,,,,,,
9,Figure,109,,,,,,,,,,,,,,,,,
10,Figure,110,,,,,,,,,,,,,,,,,
11,Figure,111,,,,,,,,,,,,,,,,,
12,Figure,112,,,,,,,,,,,,,,,,,
13,Figure,113,,,,,,,,,,,,,,,,,
14,Figure,114,,,,,,,,,,,,,,,,,
15,Figure,115,,,,,,,,,,,,,,,,,
16,Figure,116,,,,,,,,,,,,,,,,,
17,Figure,117,,,,,,,,,,,,,,,,,
18,Figure,118,,,,,,,,,,,,,,,,,
19,Figure,119,,,,,,,,,,,,,,,,,
20,Weapon,120,Classic,clear_alpha_stencil,1,0,0,hind_ffar_mp,30,10,,,,,,,,,
21,Weapon,121,Shovel,clear_alpha_stencil,1,0,0,mp5_acog_mp,10,100,,,,,,,,,
22,Weapon,122,Axe,clear_alpha_stencil,1,0,0,mp5_reflex_mp,60,80,,,,,,,,,
23,Weapon,123,Throwing,clear_alpha_stencil,1,0,0,cobra_ffar_mp,30,10,,,,,,,,,
24,Weapon,124,Katana,clear_alpha_stencil,1,0,0,mp5_silencer_mp,100,80,,,,,,,,,
25,Weapon,125,Ballistic,clear_alpha_stencil,1,0,0,briefcase_bomb_defuse_mp,50,20,,,,,,,,,
26,Weapon,126,,,,,,,,,,,,,,,,,
27,Weapon,127,,,,,,,,,,,,,,,,,
28,Weapon,128,,,,,,,,,,,,,,,,,
29,Weapon,129,,,,,,,,,,,,,,,,,
30,Weapon,130,,,,,,,,,,,,,,,,,
31,Weapon,131,,,,,,,,,,,,,,,,,
32,Weapon,132,,,,,,,,,,,,,,,,,
33,Weapon,133,,,,,,,,,,,,,,,,,
34,Weapon,134,,,,,,,,,,,,,,,,,
35,Weapon,135,,,,,,,,,,,,,,,,,
36,Weapon,136,,,,,,,,,,,,,,,,,
37,Weapon,137,,,,,,,,,,,,,,,,,
38,Weapon,138,,,,,,,,,,,,,,,,,
39,Weapon,139,,,,,,,,,,,,,,,,,
40,FirstPerk,140,Health Pack,clear_alpha_stencil,1,0,0,perk_extrahealth,,,,,,,,,,,
41,FirstPerk,141,Speed Pack,clear_alpha_stencil,1,0,0,perk_extraspeed,,,,,,,,,,,
42,FirstPerk,142,Meat Man,clear_alpha_stencil,1,0,0,perk_extradamage,,,,,,,,,,,
43,FirstPerk,143,,,,,,,,,,,,,,,,,
44,FirstPerk,144,,,,,,,,,,,,,,,,,
45,FirstPerk,145,,,,,,,,,,,,,,,,,
46,FirstPerk,146,,,,,,,,,,,,,,,,,
47,FirstPerk,147,,,,,,,,,,,,,,,,,
48,FirstPerk,148,,,,,,,,,,,,,,,,,
49,FirstPerk,149,,,,,,,,,,,,,,,,,
50,FirstPerk,150,,,,,,,,,,,,,,,,,
51,FirstPerk,151,,,,,,,,,,,,,,,,,
52,FirstPerk,152,,,,,,,,,,,,,,,,,
53,FirstPerk,153,,,,,,,,,,,,,,,,,
54,FirstPerk,154,,,,,,,,,,,,,,,,,
55,FirstPerk,155,,,,,,,,,,,,,,,,,
56,FirstPerk,156,,,,,,,,,,,,,,,,,
57,FirstPerk,157,,,,,,,,,,,,,,,,,
58,FirstPerk,158,,,,,,,,,,,,,,,,,
59,FirstPerk,159,,,,,,,,,,,,,,,,,
60,SecondPerk,160,PERK_NONE,clear_alpha_stencil,1,0,0,perk_none,,,,,,,,,,,
61,SecondPerk,161,,,,,,,,,,,,,,,,,
62,SecondPerk,162,,,,,,,,,,,,,,,,,
63,SecondPerk,163,,,,,,,,,,,,,,,,,
64,SecondPerk,164,,,,,,,,,,,,,,,,,
65,SecondPerk,165,,,,,,,,,,,,,,,,,
66,SecondPerk,166,,,,,,,,,,,,,,,,,
67,SecondPerk,167,,,,,,,,,,,,,,,,,
68,SecondPerk,168,,,,,,,,,,,,,,,,,
69,SecondPerk,169,,,,,,,,,,,,,,,,,
70,SecondPerk,170,,,,,,,,,,,,,,,,,
71,SecondPerk,171,,,,,,,,,,,,,,,,,
72,SecondPerk,172,,,,,,,,,,,,,,,,,
73,SecondPerk,173,,,,,,,,,,,,,,,,,
74,SecondPerk,174,,,,,,,,,,,,,,,,,
75,SecondPerk,175,,,,,,,,,,,,,,,,,
76,SecondPerk,176,,,,,,,,,,,,,,,,,
77,SecondPerk,177,,,,,,,,,,,,,,,,,
78,SecondPerk,178,,,,,,,,,,,,,,,,,
79,SecondPerk,179,,,,,,,,,,,,,,,,,
80,ThirdPerk,180,PERK_NONE,clear_alpha_stencil,1,0,0,perk_none,,,,,,,,,,,
81,ThirdPerk,181,,,,,,,,,,,,,,,,,
82,ThirdPerk,182,,,,,,,,,,,,,,,,,
83,ThirdPerk,183,,,,,,,,,,,,,,,,,
84,ThirdPerk,184,,,,,,,,,,,,,,,,,
85,ThirdPerk,185,,,,,,,,,,,,,,,,,
86,ThirdPerk,186,,,,,,,,,,,,,,,,,
87,ThirdPerk,187,,,,,,,,,,,,,,,,,
88,ThirdPerk,188,,,,,,,,,,,,,,,,,
89,ThirdPerk,189,,,,,,,,,,,,,,,,,
90,ThirdPerk,190,,,,,,,,,,,,,,,,,
91,ThirdPerk,191,,,,,,,,,,,,,,,,,
92,ThirdPerk,192,,,,,,,,,,,,,,,,,
93,ThirdPerk,193,,,,,,,,,,,,,,,,,
94,ThirdPerk,194,,,,,,,,,,,,,,,,,
95,ThirdPerk,195,,,,,,,,,,,,,,,,,
96,ThirdPerk,196,,,,,,,,,,,,,,,,,
97,ThirdPerk,197,,,,,,,,,,,,,,,,,
98,ThirdPerk,198,,,,,,,,,,,,,,,,,
99,ThirdPerk,199,,,,,,,,,,,,,,,,,