x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
0,Assault,200,AK-47,weapon_ak47,1,0,0,0,ak47_mp,,,,,,,
1,Assault,201,M4 Carbine,weapon_m4carbine,1,0,0,0,m4_mp,,,,,,,
2,Assault,202,G36C,weapon_g36c,1,0,0,0,g36c_mp,,,,,,,
3,Assault,203,,,,,,,,,,,,,,
4,Assault,204,,,,,,,,,,,,,,
5,Assault,205,,,,,,,,,,,,,,
6,Assault,206,,,,,,,,,,,,,,
7,Assault,207,,,,,,,,,,,,,,
8,Assault,208,,,,,,,,,,,,,,
9,Assault,209,,,,,,,,,,,,,,
10,Assault,210,,,,,,,,,,,,,,
11,Assault,211,,,,,,,,,,,,,,
12,Assault,212,,,,,,,,,,,,,,
13,Assault,213,,,,,,,,,,,,,,
14,Assault,214,,,,,,,,,,,,,,
15,SMG,215,AK-74u,weapon_aks74u,1,0,0,0,ak74u_mp,,,,,,,
16,SMG,216,P90,weapon_p90,1,0,0,0,p90_mp,,,,,,,
17,SMG,217,,,,,,,,,,,,,,
18,SMG,218,,,,,,,,,,,,,,
19,SMG,219,,,,,,,,,,,,,,
20,SMG,220,,,,,,,,,,,,,,
21,SMG,221,,,,,,,,,,,,,,
22,SMG,222,,,,,,,,,,,,,,
23,SMG,223,,,,,,,,,,,,,,
24,SMG,224,,,,,,,,,,,,,,
25,SMG,225,,,,,,,,,,,,,,
26,SMG,226,,,,,,,,,,,,,,
27,SMG,227,,,,,,,,,,,,,,
28,SMG,228,,,,,,,,,,,,,,
29,SMG,229,,,,,,,,,,,,,,
30,LMG,230,RPD,weapon_rpd,1,0,0,0,rpd_mp,,,,,,,
31,LMG,231,SAW,weapon_m249saw,1,0,0,0,saw_mp,,,,,,,
32,LMG,232,M60E4,weapon_m60e4,1,0,0,0,m60e4_mp,,,,,,,
33,LMG,233,,,,,,,,,,,,,,
34,LMG,234,,,,,,,,,,,,,,
35,LMG,235,,,,,,,,,,,,,,
36,LMG,236,,,,,,,,,,,,,,
37,LMG,237,,,,,,,,,,,,,,
38,LMG,238,,,,,,,,,,,,,,
39,LMG,239,,,,,,,,,,,,,,
40,Shotgun,240,BENELLI,weapon_benelli_m4,1,0,0,0,m1014_mp,,,,,,,
41,Shotgun,241,WINCHESTER1200,weapon_winchester1200,1,0,0,0,winchester1200_mp,,,,,,,
42,Shotgun,242,,,,,,,,,,,,,,
43,Shotgun,243,,,,,,,,,,,,,,
44,Shotgun,244,,,,,,,,,,,,,,
45,Shotgun,245,,,,,,,,,,,,,,
46,Shotgun,246,,,,,,,,,,,,,,
47,Shotgun,247,,,,,,,,,,,,,,
48,Shotgun,248,,,,,,,,,,,,,,
49,Shotgun,249,,,,,,,,,,,,,,
50,Sniper,250,M21,weapon_m14_scoped,1,0,0,0,m21_mp,,,,,,,
51,Sniper,251,DRAGUNOV,weapon_dragunovsvd,1,0,0,0,dragunov_mp,,,,,,,
52,Sniper,252,BARRETT,weapon_barrett50cal,1,0,0,0,barrett_mp,,,,,,,
53,Sniper,253,,,,,,,,,,,,,,
54,Sniper,254,,,,,,,,,,,,,,
55,Sniper,255,,,,,,,,,,,,,,
56,Sniper,256,,,,,,,,,,,,,,
57,Sniper,257,,,,,,,,,,,,,,
58,Sniper,258,,,,,,,,,,,,,,
59,Sniper,259,,,,,,,,,,,,,,
60,Grenade,260,Frag,weapon_fraggrenade,1,0,0,0,frag_grenade_mp,,,,,,,
61,Grenade,261,Flash,weapon_flashbang,1,0,0,0,flash_grenade_mp,,,,,,,
62,Grenade,262,Smoke,weapon_smokegrenade,1,0,0,0,smoke_grenade_mp,,,,,,,
63,Grenade,263,,,,,,,,,,,,,,
64,Grenade,264,,,,,,,,,,,,,,
65,Grenade,265,,,,,,,,,,,,,,
66,Grenade,266,,,,,,,,,,,,,,
67,Grenade,267,,,,,,,,,,,,,,
68,Grenade,268,,,,,,,,,,,,,,
69,Grenade,269,,,,,,,,,,,,,,
70,Equipment,270,C4,weapon_c4,1,0,0,0,weapon_c4,,,,
71,Equipment,271,Claymore,weapon_claymore,1,0,0,0,weapon_claymore,,,,
72,Equipment,272,RPG,weapon_rpg7,1,0,0,0,weapon_rpg7,,,,
73,Equipment,273,,,,,,,,,,,,,,
74,Equipment,274,,,,,,,,,,,,,,
75,Equipment,275,,,,,,,,,,,,,,
76,Equipment,276,,,,,,,,,,,,,,
77,Equipment,277,,,,,,,,,,,,,,
78,Equipment,278,,,,,,,,,,,,,,
79,Equipment,279,,,,,,,,,,,,,,
80,Equipment,280,,,,,,,,,,,,,,
81,Equipment,281,,,,,,,,,,,,,,
82,Equipment,282,,,,,,,,,,,,,,
83,Equipment,283,,,,,,,,,,,,,,
84,Equipment,284,,,,,,,,,,,,,,
85,Gear,285,Barrier,gear_barrier,1,0,0,0,gear_barrier,,,,,,,
86,Gear,286,Turret,gear_turret,1,0,0,0,gear_turret,,,,,,,
87,Gear,287,,,,,,,,,,,,,,
88,Gear,288,,,,,,,,,,,,,,
89,Gear,289,,,,,,,,,,,,,,
90,Gear,290,,,,,,,,,,,,,,
91,Gear,291,,,,,,,,,,,,,,
92,Gear,292,,,,,,,,,,,,,,
93,Gear,293,,,,,,,,,,,,,,
94,Gear,294,,,,,,,,,,,,,,
95,Gear,295,,,,,,,,,,,,,,
96,Gear,296,,,,,,,,,,,,,,
97,Gear,297,,,,,,,,,,,,,,
98,Gear,298,,,,,,,,,,,,,,
99,Gear,299,,,,,,,,,,,,,,