0,rank_pfc1,RANK_PFC_FULL
1,rank_pfc2,RANK_PFC_FULL_N
2,rank_pfc3,RANK_PFC_FULL_N
3,rank_lcpl1,RANK_LCPL_FULL
4,rank_lcpl2,RANK_LCPL_FULL_N
5,rank_lcpl3,RANK_LCPL_FULL_N
6,rank_cpl1,RANK_CPL_FULL
7,rank_cpl2,RANK_CPL_FULL_N
8,rank_cpl3,RANK_CPL_FULL_N
9,rank_sgt1,RANK_SGT_FULL
10,rank_sgt2,RANK_SGT_FULL_N
11,rank_sgt3,RANK_SGT_FULL_N
12,rank_ssgt1,RANK_SSGT_FULL
13,rank_ssgt2,RANK_SSGT_FULL_N
14,rank_ssgt3,RANK_SSGT_FULL_N
15,rank_gysgt1,RANK_GYSGT_FULL
16,rank_gysgt2,RANK_GYSGT_FULL_N
17,rank_gysgt3,RANK_GYSGT_FULL_N
18,rank_msgt1,RANK_MSGT_FULL
19,rank_msgt2,RANK_MSGT_FULL_N
20,rank_msgt3,RANK_MSGT_FULL_N
21,rank_mgysgt1,RANK_MGYSGT_FULL
22,rank_mgysgt2,RANK_MGYSGT_FULL_N
23,rank_mgysgt3,RANK_MGYSGT_FULL_N
24,rank_2ndlt1,RANK_2NDLT_FULL
25,rank_2ndlt2,RANK_2NDLT_FULL_N
26,rank_2ndlt3,RANK_2NDLT_FULL_N
27,rank_1stlt1,RANK_1STLT_FULL
28,rank_1stlt2,RANK_1STLT_FULL_N
29,rank_1stlt3,RANK_1STLT_FULL_N
30,rank_capt1,RANK_CAPT_FULL
31,rank_capt2,RANK_CAPT_FULL_N
32,rank_capt3,RANK_CAPT_FULL_N
33,rank_maj1,RANK_MAJ_FULL
34,rank_maj2,RANK_MAJ_FULL_N
35,rank_maj3,RANK_MAJ_FULL_N
36,rank_ltcol1,RANK_LTCOL_FULL
37,rank_ltcol2,RANK_LTCOL_FULL_N
38,rank_ltcol3,RANK_LTCOL_FULL_N
39,rank_col1,RANK_COL_FULL
40,rank_col2,RANK_COL_FULL_N
41,rank_col3,RANK_COL_FULL_N
42,rank_bgen1,RANK_BGEN_FULL
43,rank_bgen2,RANK_BGEN_FULL_N
44,rank_bgen3,RANK_BGEN_FULL_N
45,rank_majgen1,RANK_MAJGEN_FULL
46,rank_majgen2,RANK_MAJGEN_FULL_N
47,rank_majgen3,RANK_MAJGEN_FULL_N
48,rank_ltgen1,RANK_LTGEN_FULL
49,rank_ltgen2,RANK_LTGEN_FULL_N
50,rank_ltgen3,RANK_LTGEN_FULL_N
51,rank_gen1,RANK_GEN_FULL
52,rank_gen2,RANK_GEN_FULL_N
53,rank_gen3,RANK_GEN_FULL_N
54,rank_comm1,RANK_COMM_FULL
55,rank56,RANK_COMM_FULL
56,rank57,RANK_COMM_FULL
57,rank58,RANK_COMM_FULL
58,rank59,RANK_COMM_FULL
59,rank_icon_bg,RANK_COMM_FULL
60,rank61,RANK_COMM_FULL
61,rank62,RANK_COMM_FULL
62,rank_prestige1,RANK_COMM_FULL
63,rank_prestige2,RANK_COMM_FULL
64,rank_prestige3,RANK_COMM_FULL
65,rank_prestige4,RANK_COMM_FULL
66,rank_prestige5,RANK_COMM_FULL
67,rank_prestige6,RANK_COMM_FULL
68,rank_prestige7,RANK_COMM_FULL
69,rank_prestige8,RANK_COMM_FULL
70,rank_prestige9,RANK_COMM_FULL
71,rank_prestige10,RANK_COMM_FULL
72,rank73,RANK_COMM_FULL
73,rank_pvt1,RANK_COMM_FULL
74,rank_pvt2,RANK_COMM_FULL
75,rank_pvt3,RANK_COMM_FULL
76,rank_rec1,RANK_COMM_FULL
77,rank_rec2,RANK_COMM_FULL
78,rank_rec3,RANK_COMM_FULL
79,rank80,RANK_COMM_FULL
80,rank81,RANK_COMM_FULL
81,rank82,RANK_COMM_FULL
82,rank83,RANK_COMM_FULL
83,rank84,RANK_COMM_FULL
84,rank85,RANK_COMM_FULL
85,rank86,RANK_COMM_FULL
86,rank87,RANK_COMM_FULL
87,rank88,RANK_COMM_FULL
88,rank89,RANK_COMM_FULL
89,rank90,RANK_COMM_FULL
90,rank91,RANK_COMM_FULL
91,rank92,RANK_COMM_FULL
92,rank93,RANK_COMM_FULL
93,rank94,RANK_COMM_FULL
94,rank95,RANK_COMM_FULL
95,rank96,RANK_COMM_FULL
96,rank97,RANK_COMM_FULL
97,rank98,RANK_COMM_FULL
98,rank99,RANK_COMM_FULL
99,rank100,RANK_COMM_FULL