name,sequence,file,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,channel,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,volumefalloffcurve,startdelay,speakermap,reverb,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage,conversion


weap_glock_fire_npc,,weapons/glock/weap_glock.wav,0.76,0.82,wpnai,0.85,0.95,35,10920,weapon,,,,0.7,all_mp,,,,weapon4,

weap_glock_fire_plr,,weapons/glock/weap_glock.wav,0.65,0.72,wpnplyr,0.85,0.95,500000,,local,,,,0.85,,,,,weapon2,,,,





