material,rank_pfc2
material,rank_pfc3
material,rank_lcpl2
material,rank_lcpl3
material,rank_cpl2
material,rank_cpl3
material,rank_sgt2
material,rank_sgt3
material,rank_ssgt2
material,rank_ssgt3
material,rank_gysgt2
material,rank_gysgt3
material,rank_msgt2
material,rank_msgt3
material,rank_mgysgt2
material,rank_mgysgt3
material,rank_2ndlt2
material,rank_2ndlt3
material,rank_1stlt2
material,rank_1stlt3
material,rank_capt2
material,rank_capt3
material,rank_maj2
material,rank_maj3
material,rank_ltcol2
material,rank_ltcol3
material,rank_col2
material,rank_col3
material,rank_bgen2
material,rank_bgen3
material,rank_majgen2
material,rank_majgen3
material,rank_ltgen2
material,rank_ltgen3
material,rank_gen2
material,rank_gen3
material,rank_pvt2
material,rank_pvt3
material,rank_rec2
material,rank_rec3
material,rank56
material,rank57
material,rank58
material,rank59
material,rank61
material,rank62
material,rank73
material,rank80
material,rank81
material,rank82
material,rank83
material,rank84
material,rank85
material,rank86
material,rank87
material,rank88
material,rank89
material,rank90
material,rank91
material,rank92
material,rank93
material,rank94
material,rank95
material,rank96
material,rank97
material,rank98
material,rank99
material,rank100